# TPV6/7 station x2_12_x3_7.5 nearside (along_strike=12000, down_dip=7500)
# nearside = STRONG (larger Zp) side; farside = WEAK side.
# Columns: t h-disp h-vel h-stress v-disp v-vel v-stress n-disp n-vel n-stress
# h=strike, v=dip, n=normal; vel m/s, disp m, stress MPa, n-stress COMPRESSION-POSITIVE (drdg3d ref is negative — the viz flips it).  Velocity = imposed split-node Godunov velocity; disp = trapezoidal time-integral.
1.8654476480e-02 -2.7921880583e-121 -6.5737441293e-118 7.0000000000e+01 3.6476370660e-121 8.6489078236e-118 4.1680576993e-117 -2.4933374011e-120 -6.0959266471e-117 1.2000000000e+02
1.9400655539e-02 -3.2324665800e-120 -7.2582799806e-117 7.0000000000e+01 4.7663967388e-120 1.0932902195e-116 5.2702911493e-116 -4.7798276434e-119 -1.1533588915e-115 1.2000000000e+02
2.0146834598e-02 -1.9665539408e-119 -3.6787643382e-116 7.0000000000e+01 4.4481334703e-119 9.5515911866e-116 4.6082786120e-115 -8.1246619768e-118 -1.9342202109e-114 1.2000000000e+02
2.0893013658e-02 2.2064164971e-118 6.8088824136e-115 7.0000000000e+01 1.4607913414e-118 1.7679888493e-115 8.6383675314e-115 -1.2379144587e-116 -2.9068200044e-113 1.2000000000e+02
2.1639192717e-02 9.9091207778e-117 2.5287353587e-113 7.0000000000e+01 -4.9123551292e-117 -1.3735030521e-113 -6.5976178504e-113 -1.7064524075e-115 -3.9513586791e-112 1.2000000000e+02
2.2385371776e-02 2.0640833728e-115 5.0139378032e-112 7.0000000000e+01 -1.4321310821e-115 -3.5695549308e-112 -1.7168807852e-111 -2.1452382670e-114 -4.8974088690e-111 1.2000000000e+02
2.3131550835e-02 3.2698109362e-114 7.7095109916e-111 7.0000000000e+01 -2.5245845594e-114 -6.0258863244e-111 -2.8993926681e-110 -2.4764744045e-113 -5.5730145601e-110 1.2000000000e+02
2.3877729894e-02 4.3675069538e-113 1.0058958452e-109 7.0000000000e+01 -3.5456022173e-113 -8.2240963857e-110 -3.9577021503e-109 -2.6411327336e-112 -5.8580093562e-109 1.2000000000e+02
2.4623908953e-02 5.1306800572e-112 1.1575345357e-108 7.0000000000e+01 -4.2810573836e-112 -9.7018663070e-109 -4.6692121467e-108 -2.6160905637e-111 -5.7182550718e-108 1.2000000000e+02
2.5370088013e-02 5.4231397897e-111 1.2003037913e-107 7.0000000000e+01 -4.5984848117e-111 -1.0207771319e-107 -4.9128659827e-107 -2.4180667827e-110 -5.2081751500e-107 1.2000000000e+02
