# TPV6/7 station x2_12_x3_0 farside (along_strike=12000, down_dip=0)
# nearside = STRONG (larger Zp) side; farside = WEAK side.
# Columns: t h-disp h-vel h-stress v-disp v-vel v-stress n-disp n-vel n-stress
# h=strike, v=dip, n=normal; vel m/s, disp m, stress MPa, n-stress COMPRESSION-POSITIVE (drdg3d ref is negative — the viz flips it).  Velocity = imposed split-node Godunov velocity; disp = trapezoidal time-integral.
6.2679040973e-02 4.8718692201e-95 5.8575183376e-92 7.0000000000e+01 -4.9205605808e-96 -5.8213009407e-93 -2.7611111485e-92 -7.3548712296e-95 -8.8348696116e-92 1.2000000000e+02
6.3425220032e-02 1.2681117446e-94 1.5073779932e-91 7.0000000000e+01 -1.2584941752e-95 -1.4721707005e-92 -6.9782804214e-92 -1.9126058884e-94 -2.2715701286e-91 1.2000000000e+02
6.4171399091e-02 3.2599538356e-94 3.8313997879e-91 7.0000000000e+01 -3.1802969245e-95 -3.6788791063e-92 -1.7427132933e-91 -4.9125398884e-94 -5.7692183737e-91 1.2000000000e+02
6.4917578150e-02 8.2791125129e-94 9.6215606389e-91 7.0000000000e+01 -7.9430855190e-95 -9.0869269983e-92 -4.3017135669e-91 -1.2466424349e-93 -1.4477622832e-90 1.2000000000e+02
6.5663757209e-02 2.0777649704e-93 2.3878541078e-90 7.0000000000e+01 -1.9612675294e-94 -2.2191328889e-91 -1.0498220942e-90 -3.1264648894e-93 -3.5907668239e-90 1.2000000000e+02
6.6409936268e-02 5.1542676598e-93 5.8581631223e-90 7.0000000000e+01 -4.7888057468e-94 -5.3595794391e-91 -2.5337576895e-90 -7.7509949918e-93 -8.8044620302e-90 1.2000000000e+02
6.7156115328e-02 1.2641801329e-92 1.4210836609e-89 7.0000000000e+01 -1.1565732518e-93 -1.2804765132e-90 -6.0492575994e-90 -1.9000543225e-92 -2.1347947353e-89 1.2000000000e+02
6.7902294387e-02 3.0664228793e-92 3.4095068634e-89 7.0000000000e+01 -2.7636531691e-93 -3.0270148254e-90 -1.4290102570e-89 -4.6066776958e-92 -5.1198269001e-89 1.2000000000e+02
6.8648473446e-02 7.3577014734e-92 8.0925007077e-89 7.0000000000e+01 -6.5352719707e-93 -7.0821372747e-90 -3.3409489750e-89 -1.1049123490e-91 -1.2148001016e-88 1.2000000000e+02
6.9394652505e-02 1.7467940706e-91 1.9006193923e-88 7.0000000000e+01 -1.5297316745e-92 -1.6402962357e-89 -7.7322697977e-89 -2.6223307673e-91 -2.8523695666e-88 1.2000000000e+02
7.0140831564e-02 4.1042112143e-91 4.4180171726e-88 7.0000000000e+01 -3.5451667818e-92 -3.7617184214e-89 -1.7719230321e-88 -6.1597754602e-91 -6.6291205644e-88 1.2000000000e+02
