# TPV6/7 station x2_0_x3_0 nearside (along_strike=0, down_dip=0)
# nearside = STRONG (larger Zp) side; farside = WEAK side.
# Columns: t h-disp h-vel h-stress v-disp v-vel v-stress n-disp n-vel n-stress
# h=strike, v=dip, n=normal; vel m/s, disp m, stress MPa, n-stress COMPRESSION-POSITIVE (drdg3d ref is negative — the viz flips it).  Velocity = imposed split-node Godunov velocity; disp = trapezoidal time-integral.
5.2232534144e-02 -1.4935058238e-56 -1.3829729366e-53 7.0000000000e+01 -4.6567030537e-56 -4.3347989178e-53 -3.2708576877e-52 -4.5190601068e-56 -4.1983973024e-53 1.2000000000e+02
5.2978713203e-02 -3.0436084784e-56 -2.7718010027e-53 7.0000000000e+01 -9.5314957752e-56 -8.7312142901e-53 -6.5835892186e-52 -9.2348791822e-56 -8.4415153763e-53 1.2000000000e+02
5.3724892262e-02 -6.1241174955e-56 -5.4849544747e-53 7.0000000000e+01 -1.9270243284e-55 -1.7371762975e-52 -1.3089402787e-51 -1.8638715104e-55 -1.6763791061e-52 1.2000000000e+02
5.4471071321e-02 -1.2169504697e-55 -1.0718628637e-52 7.0000000000e+01 -3.8492467646e-55 -3.4149984052e-52 -2.5712625499e-51 -3.7163590549e-55 -3.2888836458e-52 1.2000000000e+02
5.5217250381e-02 -2.3887414093e-55 -2.0689139383e-52 7.0000000000e+01 -7.5986790257e-55 -6.6346866264e-52 -4.9916950549e-51 -7.3222370934e-55 -6.3760298736e-52 1.2000000000e+02
5.5963429440e-02 -4.6324902613e-55 -3.9450550262e-52 7.0000000000e+01 -1.4827853587e-54 -1.2741827554e-51 -9.5790480443e-51 -1.4259163138e-54 -1.2217164238e-51 1.2000000000e+02
5.6709608499e-02 -8.8773022637e-55 -7.4324071260e-52 7.0000000000e+01 -2.8608369167e-54 -2.4194388788e-51 -1.8174357239e-50 -2.7451136232e-54 -2.3141568845e-51 1.2000000000e+02
5.7455787558e-02 -1.6812398652e-54 -1.3836204718e-51 7.0000000000e+01 -5.4584839784e-54 -4.5430911726e-51 -3.4098858340e-50 -5.2254856598e-54 -4.3340383603e-51 1.2000000000e+02
5.8201966617e-02 -3.1470952695e-54 -2.5453437259e-51 7.0000000000e+01 -1.0301423976e-53 -8.4375464849e-51 -6.3275865020e-50 -9.8371429235e-54 -8.0266871435e-51 1.2000000000e+02
5.8948145677e-02 -5.8231536524e-54 -4.6273538993e-51 7.0000000000e+01 -1.9232840914e-53 -1.5501525052e-50 -1.1614984976e-49 -1.8317022583e-53 -1.4702119180e-50 1.2000000000e+02
5.9694324736e-02 -1.0651168512e-53 -8.3132795845e-51 7.0000000000e+01 -3.5528554658e-53 -2.8176231762e-50 -2.1092951823e-49 -3.3739855867e-53 -2.6636037107e-50 1.2000000000e+02
6.0440503795e-02 -1.9258990719e-53 -1.4758453938e-50 7.0000000000e+01 -6.4946912991e-53 -5.0674435435e-50 -3.7900111133e-49 -6.1487045620e-53 -4.7735360513e-50 1.2000000000e+02
6.1186682854e-02 -3.4423536867e-53 -2.5887409708e-50 7.0000000000e+01 -1.1749972794e-52 -9.0184020182e-50 -6.7385114106e-49 -1.1087044333e-52 -8.4628036999e-50 1.2000000000e+02
6.1932861913e-02 -6.0817758920e-53 -4.4857599088e-50 7.0000000000e+01 -2.1040404084e-52 -1.5882943512e-49 -1.1855843910e-48 -1.9781926566e-52 -1.4842278707e-49 1.2000000000e+02
6.2679040973e-02 -1.0619411153e-52 -7.6765628077e-50 7.0000000000e+01 -3.7294252979e-52 -2.7682602036e-49 -2.0642301660e-48 -3.4926814839e-52 -2.5750895507e-49 1.2000000000e+02
6.3425220032e-02 -1.8322189415e-52 -1.2969361697e-49 7.0000000000e+01 -6.5436708663e-52 -4.7748235476e-49 -3.5566317276e-48 -6.1022576129e-52 -4.4194142399e-49 1.2000000000e+02
6.4171399091e-02 -3.1227389256e-52 -2.1620726788e-49 7.0000000000e+01 -1.1365849072e-51 -8.1501658255e-49 -6.0639638402e-48 -1.0549978334e-51 -7.5019085744e-49 1.2000000000e+02
6.4917578150e-02 -5.2553655532e-52 -3.5540529651e-49 7.0000000000e+01 -1.9542450877e-51 -1.3765758253e-48 -1.0229965770e-47 -1.8047320701e-51 -1.2593381624e-48 1.2000000000e+02
6.5663757209e-02 -8.7286392849e-52 -5.7554383397e-49 7.0000000000e+01 -3.3260848616e-51 -2.3003962285e-48 -1.7073881721e-47 -3.0543861657e-51 -2.0901369540e-48 1.2000000000e+02
6.6409936268e-02 -1.4297332152e-51 -9.1704505573e-49 7.0000000000e+01 -5.6030867196e-51 -3.8027014930e-48 -2.8186726868e-47 -5.1134057878e-51 -3.4286982282e-48 1.2000000000e+02
6.7156115328e-02 -2.3073344829e-51 -1.4352087547e-48 7.0000000000e+01 -9.3411965951e-51 -6.2166359016e-48 -4.6014233337e-47 -8.4657710974e-51 -5.5567195970e-48 1.2000000000e+02
6.7902294387e-02 -3.6639399793e-51 -2.2009305331e-48 7.0000000000e+01 -1.5409013681e-50 -1.0047066519e-47 -7.4253119384e-47 -1.3856390763e-50 -8.8918758157e-48 1.2000000000e+02
6.8648473446e-02 -5.7146957303e-51 -3.2957548151e-48 7.0000000000e+01 -2.5143704187e-50 -1.6045036673e-47 -1.1838582815e-46 -2.2411511653e-50 -1.4038601218e-47 1.2000000000e+02
6.9394652505e-02 -8.7328633437e-51 -4.7939056392e-48 7.0000000000e+01 -4.0570653555e-50 -2.5304152045e-47 -1.8636605106e-46 -3.5799645364e-50 -2.1845905444e-47 1.2000000000e+02
7.0140831564e-02 -1.3027565453e-50 -6.7172780537e-48 7.0000000000e+01 -6.4702375829e-50 -3.9376629267e-47 -2.8943103671e-46 -5.6434098557e-50 -3.3461069307e-47 1.2000000000e+02
7.0887010624e-02 -1.8868249767e-50 -8.9376354469e-48 7.0000000000e+01 -1.0192659606e-49 -6.0396259747e-47 -4.4293522080e-46 -8.7704099921e-50 -5.0352597074e-47 1.2000000000e+02
7.1633189683e-02 -2.6299310292e-50 -1.0979998086e-47 7.0000000000e+01 -1.5847592449e-49 -9.1174138085e-47 -6.6693558759e-46 -1.3419082103e-49 -7.4246774977e-47 1.2000000000e+02
7.2379368742e-02 -3.4741150989e-50 -1.1646851576e-47 7.0000000000e+01 -2.4293083116e-49 -1.3519218949e-46 -9.8594898606e-46 -2.0176353112e-49 -1.0686983304e-46 1.2000000000e+02
7.3125547801e-02 -4.2192603057e-50 -8.3254378542e-48 7.0000000000e+01 -3.6662395851e-49 -1.9634519643e-46 -1.4267403228e-45 -2.9733634413e-49 -1.4929606128e-46 1.2000000000e+02
7.3871726860e-02 -4.3711582887e-50 4.2540830988e-48 7.0000000000e+01 -5.4365356612e-49 -2.7815112031e-46 -2.0120170095e-45 -4.2785859741e-49 -2.0054557972e-46 1.2000000000e+02
7.4617905920e-02 -2.8620277346e-50 3.6195472152e-47 7.0000000000e+01 -7.8992103542e-49 -3.8192494657e-46 -2.7462246392e-45 -5.9774809486e-49 -2.5481294409e-46 1.2000000000e+02
7.5364084979e-02 2.4498971153e-50 1.0618120767e-46 7.0000000000e+01 -1.1200900141e-48 -5.0303416513e-46 -3.5868267789e-45 -8.0335332219e-49 -2.9627522918e-46 1.2000000000e+02
7.6110264038e-02 1.5656988437e-49 2.4781134033e-46 7.0000000000e+01 -1.5404746718e-48 -6.2373199766e-46 -4.3898278077e-45 -1.0219842650e-48 -2.8972605340e-46 1.2000000000e+02
7.6856443097e-02 4.4310012622e-49 5.2018191364e-46 7.0000000000e+01 -2.0343655275e-48 -7.0005443028e-46 -4.8108097545e-45 -1.1913233192e-48 -1.6415710529e-46 1.2000000000e+02
7.7602622156e-02 1.0197089764e-48 1.0253153583e-45 7.0000000000e+01 -2.5338218868e-48 -6.3864933853e-46 -4.1307913477e-45 -1.1722156277e-48 2.1537186753e-46 1.2000000000e+02
7.8348801216e-02 2.1247504757e-48 1.9365514635e-45 7.0000000000e+01 -2.8679220937e-48 -2.5684672962e-46 -9.5733795976e-46 -6.8332167417e-49 1.0950212545e-45 1.2000000000e+02
7.9094980275e-02 4.1696001124e-48 3.5443035981e-45 7.0000000000e+01 -2.6709765689e-48 7.8472411335e-46 7.2781137137e-45 8.1105322481e-49 2.9103843665e-45 1.2000000000e+02
7.9841159334e-02 7.8532563681e-48 6.3290805724e-45 7.0000000000e+01 -1.2239167232e-48 3.0938619386e-45 2.5151265848e-44 4.2898914495e-48 6.4140215701e-45 1.2000000000e+02
8.0587338393e-02 1.4347266521e-47 1.1076956419e-44 7.0000000000e+01 2.8140758496e-48 7.7292575876e-45 6.0598485022e-44 1.1488586695e-47 1.2880798237e-44 1.2000000000e+02
8.1333517452e-02 2.5591270662e-47 1.9060593013e-44 7.0000000000e+01 1.1851714219e-47 1.6494521565e-44 1.2709259429e-43 2.5410616011e-47 2.4434720455e-44 1.2000000000e+02
8.2079696512e-02 4.4761100865e-47 3.2320720806e-44 7.0000000000e+01 3.0096115310e-47 3.2406344432e-44 2.4709938382e-43 5.1153211348e-47 4.4563719049e-44 1.2000000000e+02
8.2825875571e-02 7.7003931030e-47 5.4100439818e-44 7.0000000000e+01 6.4733071593e-47 6.0431844621e-44 4.5750993404e-43 9.7224668906e-47 7.8922613057e-44 1.2000000000e+02
8.3572054630e-02 1.3058361618e-46 8.9510358405e-44 7.0000000000e+01 1.2781137923e-46 1.0863831853e-43 8.1809398198e-43 1.7762429413e-46 1.3657425526e-43 1.2000000000e+02
