# TPV104 station: x2_0_x3_12 (along_strike=0, down_dip=12000)
# Columns (SCEC TPV104 trace layout): t  h-slip  h-slip-rate  h-shear-stress  v-slip  v-slip-rate  v-shear-stress  n-stress  psi
# BP5 convention: h = strike = component 2, v = dip = component 1.  TPV104 is pure strike-slip so v-slip / v-slip-rate / v-shear-stress ≈ 0.
0.0000000000e+00 0.0000000000e+00 1.0000000000e-16 4.0000000000e+07 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.2000000000e+08 5.6359184263e-01
2.4770046874e-04 2.4770046874e-20 1.0000000000e-16 4.0000000000e+07 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.2000000000e+08 5.6359184263e-01
5.0035494685e-02 5.0035494685e-18 1.0000000000e-16 4.0000000000e+07 1.4077850794e-36 -4.9422158918e-37 -1.9768863567e-13 1.2000000000e+08 5.6359184263e-01
9.9823288902e-02 9.9823288902e-18 1.0000000000e-16 4.0000000000e+07 5.4309917097e-37 -1.7256114017e-35 -6.9024456069e-12 1.2000000000e+08 5.6359184263e-01
1.4961108312e-01 1.4961108312e-17 1.0000000000e-16 4.0000000000e+07 3.1605984535e-37 4.6907868121e-37 1.8763147248e-13 1.2000000000e+08 5.6359184263e-01
1.9939887733e-01 1.9939887733e-17 1.0000000000e-16 4.0000000000e+07 2.2615937399e-37 -2.7960518631e-36 -1.1184207452e-12 1.2000000000e+08 5.6359184263e-01
2.4918667155e-01 2.4918667155e-17 1.0000000000e-16 4.0000000000e+07 1.1259092223e-37 -2.0058052047e-36 -8.0232208189e-13 1.2000000000e+08 5.6359184263e-01
2.9897446577e-01 2.9897446577e-17 1.0000000000e-16 4.0000000000e+07 2.8754394116e-38 -8.0876685267e-37 -3.2350674107e-13 1.2000000000e+08 5.6359184263e-01
3.4876225998e-01 3.4876225998e-17 1.0000000000e-16 4.0000000000e+07 4.6240986939e-38 4.7821063913e-37 1.9128425565e-13 1.2000000000e+08 5.6359184263e-01
3.9855005420e-01 3.9855005420e-17 1.0000000000e-16 4.0000000000e+07 3.5432918169e-39 -1.4078530529e-36 -5.6314122114e-13 1.2000000000e+08 5.6359184263e-01
